security_type,industry,facility_count,total_ead,ead_weighted_lgd_base,ead_weighted_lgd_downturn,ead_weighted_lgd_final
GSR Only,Accommodation & Food,2.0,12171730.059999999,0.9446510265446785,1.2724652969647827,1.0
GSR Only,Agriculture,3.0,29497044.61,0.8465848609190546,1.2127899142662306,1.0
GSR Only,Arts & Recreation,1.0,6784934.84,0.979611,1.4166211814974996,1.0
GSR Only,Construction,6.0,48261324.38,0.8768133957278488,1.1868421594850185,1.0
GSR Only,Education & Training,2.0,17018279.67,0.9117495657600906,1.1907547883960166,1.0
GSR Only,Financial Services,3.0,31401543.689999998,0.9364808242433325,1.2678795792939743,1.0
GSR Only,Health Care,4.0,29392226.32,0.876088229697529,1.1785095199524562,1.0
GSR Only,Manufacturing,4.0,35804851.09,0.9057182071881611,1.2960152407681649,1.0
GSR Only,Mining,2.0,16191055.4,0.8645981528270579,1.2546809241516188,1.0
GSR Only,Professional Services,6.0,38925695.22,0.8969365368543849,1.1789311833827452,0.9979012769202671
GSR Only,Real Estate,2.0,19555696.869999997,0.8398729998128833,1.179216448421288,1.0
GSR Only,Retail Trade,6.0,38252900.910000004,0.9302624307449313,1.3197502218967325,1.0
GSR Only,Transport,2.0,13462936.39,0.8689763310367152,1.1568075827281357,1.0
GSR Only,Utilities,4.0,24036331.32,0.8731971118641046,1.1111767322642505,1.0
GSR Only,Wholesale Trade,2.0,13227814.36,0.8338650672963028,1.1861939249143914,1.0
PPSR - Mixed,Accommodation & Food,7.0,66023910.71,0.6042343151884783,0.7743449058862075,0.7975368919255037
PPSR - Mixed,Agriculture,3.0,6625584.83,0.6791251956797208,0.917874617584382,0.9196245586818369
PPSR - Mixed,Arts & Recreation,4.0,38738760.57,0.6511345183272805,0.8636095595025504,0.8844192861455964
PPSR - Mixed,Construction,4.0,27775569.68,0.8009096886210768,1.1148543696836268,1.0
PPSR - Mixed,Education & Training,5.0,41479964.1,0.7332197834273778,0.9784106648267901,0.9389965729690196
PPSR - Mixed,Financial Services,5.0,49648187.53,0.6862704350057335,0.890027246511665,0.9064086953441188
PPSR - Mixed,Health Care,4.0,37016179.67,0.7214459824265711,0.9139005287841174,0.8886682782282289
PPSR - Mixed,Information Technology,3.0,30052097.14,0.7244183628230992,0.9575074547364761,0.9664352517917295
PPSR - Mixed,Manufacturing,9.0,71189483.22,0.70639223467519,0.9903767370281279,0.9532006018586899
PPSR - Mixed,Mining,7.0,63485150.42999999,0.7167814503924365,1.014659796007889,0.9454903786285458
PPSR - Mixed,Professional Services,3.0,25221150.14,0.7798951333555316,1.016963170222625,0.9630718902407293
PPSR - Mixed,Real Estate,3.0,24612120.03,0.7538451293793963,1.016710991856599,0.9261944287743024
PPSR - Mixed,Retail Trade,6.0,51860425.78,0.6903361306715676,0.9686716256983233,0.8507912417615381
PPSR - Mixed,Transport,5.0,31884530.67,0.6841855419607119,0.8641640294711824,0.8856946312855581
PPSR - Mixed,Utilities,3.0,22755393.090000004,0.7029529794250294,0.9060353384657287,0.8933383723491902
PPSR - Mixed,Wholesale Trade,4.0,35687519.46,0.7889590305690399,1.1229772964108504,0.9868830714207298
PPSR - P&E,Accommodation & Food,5.0,41073930.15,0.7013621201919682,0.9165585220554955,0.8964501904905655
PPSR - P&E,Agriculture,3.0,23052066.83,0.7524494956428915,1.0084172473924342,0.9853705841889366
PPSR - P&E,Arts & Recreation,1.0,1355603.85,0.747671,1.00669153934492,1.0
PPSR - P&E,Construction,2.0,16750147.19,0.7149055289172526,0.9635616870493674,0.9298503180518256
PPSR - P&E,Education & Training,1.0,5948226.34,0.876118,1.2363239104324397,1.0
PPSR - P&E,Financial Services,2.0,24805979.68,0.6978185393320939,0.9178646203688074,0.9477446203688074
PPSR - P&E,Health Care,1.0,2418274.52,0.686801,0.9359504251679999,0.9652784251680001
PPSR - P&E,Information Technology,2.0,20897867.25,0.5565100175850625,0.7255560870175826,0.7556760870175826
PPSR - P&E,Manufacturing,3.0,37382023.11,0.820810055551384,1.1094040215343823,1.0
PPSR - P&E,Mining,4.0,22192905.13,0.6650561202131594,0.9600724662426695,0.9048468220482153
PPSR - P&E,Professional Services,4.0,25270417.130000003,0.7768476374159036,1.0426913493714058,0.9964731600063989
PPSR - P&E,Real Estate,1.0,13929283.48,0.7813839999999999,1.08204284141088,1.0
PPSR - P&E,Retail Trade,3.0,22330779.21,0.8102025604652676,1.140965355463467,0.974633909054187
PPSR - P&E,Transport,2.0,17569803.03,0.7748043208461387,1.0412966511880517,0.9685098361814611
PPSR - P&E,Utilities,2.0,27151705.46,0.5890328978110239,0.7110519296588814,0.7396119296588815
PPSR - P&E,Wholesale Trade,4.0,31436278.78,0.780534636830041,1.0883757098732476,1.0
PPSR - Receivables,Accommodation & Food,3.0,17036978.689999998,0.6753472765229621,0.9175297331284905,0.9329313910739521
PPSR - Receivables,Agriculture,7.0,73326544.5,0.7752454611284393,1.1224599025487032,0.9676101610754456
PPSR - Receivables,Arts & Recreation,2.0,11355410.54,0.630804746863789,0.8123841638551522,0.8438241638551522
PPSR - Receivables,Construction,6.0,51223641.20000001,0.7180923905102947,0.9426488490527618,0.9107002078224005
PPSR - Receivables,Financial Services,1.0,4015372.04,0.484782,0.6046710125099998,0.6345510125099998
PPSR - Receivables,Health Care,1.0,10777513.85,0.518628,0.6092841743999999,0.6386121744
PPSR - Receivables,Manufacturing,4.0,18162002.65,0.8091836409201626,1.1722389872539114,0.9980908552579123
PPSR - Receivables,Mining,1.0,5765371.69,0.6610710000000001,0.8554934354562,0.8878934354561999
PPSR - Receivables,Professional Services,4.0,20594885.08,0.6920548036041365,0.8521193715324507,0.8493672052931899
PPSR - Receivables,Real Estate,2.0,4043713.37,0.5971745261083576,0.7809772474804887,0.7818060450390525
PPSR - Receivables,Retail Trade,5.0,44770638.0,0.6339264398280329,0.8643744807560161,0.8612526185763697
PPSR - Receivables,Utilities,3.0,18133407.91,0.7776470441384518,1.0148463471997602,0.9545252522998547
PPSR - Receivables,Wholesale Trade,2.0,10083943.71,0.7162863750974785,0.9624676657979682,0.9010682521558913
Property,Accommodation & Food,6.0,33449898.090000004,0.3122194110797644,0.38118957847240975,0.4770931969007446
Property,Agriculture,9.0,50207966.71000001,0.2644802646326091,0.3434045257362383,0.4323982514047523
Property,Arts & Recreation,1.0,6534993.64,0.135939,0.16336469325,0.35
Property,Construction,8.0,85883650.19999999,0.20325795387934362,0.24815969573180868,0.387459817995241
Property,Education & Training,5.0,46937429.53,0.271057529745792,0.329377254201123,0.44489602716755283
Property,Financial Services,9.0,48011726.85000001,0.2922778385564294,0.35331065603665124,0.4486166469632978
Property,Health Care,3.0,18758575.63,0.41090050511319226,0.4968971863750923,0.5705517843134097
Property,Information Technology,2.0,17171412.83,0.2882006604475568,0.3382181852772515,0.4199967910862823
Property,Manufacturing,14.0,107254835.94000001,0.27574847108852363,0.3559928347092282,0.4608069010528743
Property,Mining,7.0,33352643.81,0.25569004502397047,0.33307904481315015,0.4581141660767769
Property,Professional Services,12.0,85824555.27,0.24081729308632838,0.28510150022774533,0.43752885266102043
Property,Retail Trade,7.0,48325883.660000004,0.3867444643022595,0.4972740376348018,0.55130505414145
Property,Transport,3.0,26814802.94,0.3782097819461731,0.4292917097463511,0.45842770974635116
Property,Utilities,3.0,22953327.61,0.17258923293751918,0.2102886732276588,0.44741354826591095
Property,Wholesale Trade,6.0,38607918.8,0.31572569004537376,0.4177084030343946,0.5011823539816053
